Round,Attack,Sample_Index,Sample_Path,Seed_Path,"(Seed_label, Sample_label)"
43,FGM,9,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_3.npy,"(70, 56)"
43,FGM,10,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_Universal_sample_17.npy,"(88, 70)"
43,FGM,11,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_36_attack_PGD_sample_19.npy,"(91, 56)"
43,FGM,12,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_10_attack_FGM_sample_23.npy,"(49, 56)"
43,FGM,13,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_27_attack_PGD_sample_16.npy,"(49, 71)"
43,FGM,14,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_35_attack_FGM_sample_29.npy,"(91, 71)"
43,FGM,15,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_30_attack_DeepFool_sample_1.npy,"(30, 91)"
43,FGM,16,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_DeepFool_sample_9.npy,"(70, 71)"
43,FGM,17,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_32_attack_DeepFool_sample_15.npy,"(71, 9)"
43,FGM,18,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy,"(70, 88)"
43,FGM,19,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_35_attack_FGM_sample_22.npy,"(91, 71)"
43,FGM,20,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_29_attack_DeepFool_sample_4.npy,"(70, 88)"
43,FGM,21,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_26.npy,"(91, 56)"
43,FGM,22,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_30_attack_DeepFool_sample_24.npy,"(91, 90)"
43,FGM,23,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_Universal_sample_18.npy,"(49, 56)"
43,FGM,24,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_Universal_sample_22.npy,"(56, 49)"
43,FGM,25,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_5.npy,"(88, 70)"
43,FGM,26,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_12_attack_PGD_sample_17.npy,"(56, 90)"
43,FGM,27,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_22_attack_FGM_sample_16.npy,"(91, 70)"
43,FGM,28,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_36_attack_PGD_sample_16.npy,"(91, 71)"
43,FGM,29,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_29_attack_DeepFool_sample_1.npy,"(71, 88)"
44,PGD,0,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_41_attack_PGD_sample_6.npy,"(91, 71)"
44,PGD,1,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_34_attack_PGD_sample_16.npy,"(88, 56)"
44,PGD,2,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_32_attack_DeepFool_sample_1.npy,"(36, 57)"
44,PGD,3,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_26_attack_PGD_sample_9.npy,"(88, 70)"
44,PGD,4,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy,"(90, 88)"
44,PGD,5,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_PGD_sample_1.npy,"(57, 9)"
44,PGD,6,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_PGD_sample_10.npy,"(56, 90)"
44,PGD,7,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_32_attack_DeepFool_sample_22.npy,"(71, 70)"
44,PGD,8,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_34_attack_PGD_sample_23.npy,"(49, 56)"
44,PGD,9,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_DeepFool_sample_11.npy,"(49, 56)"
44,PGD,10,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_17.npy,"(9, 71)"
44,PGD,11,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_DeepFool_sample_25.npy,"(91, 90)"
44,PGD,12,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_DeepFool_sample_7.npy,"(70, 53)"
44,PGD,13,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_FGM_sample_23.npy,"(71, 70)"
44,PGD,14,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_14.npy,"(56, 6)"
44,PGD,15,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_31_attack_DeepFool_sample_9.npy,"(56, 91)"
44,PGD,16,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_32_attack_DeepFool_sample_5.npy,"(70, 71)"
44,PGD,17,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_27_attack_PGD_sample_2.npy,"(90, 91)"
44,PGD,18,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_Universal_sample_6.npy,"(56, 91)"
44,PGD,19,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_23_attack_DeepFool_sample_10.npy,"(91, 56)"
44,PGD,20,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_DeepFool_sample_26.npy,"(91, 90)"
44,PGD,21,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy,"(90, 88)"
44,PGD,22,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_36_attack_PGD_sample_2.npy,"(57, 36)"
44,PGD,23,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_PGD_sample_25.npy,"(90, 88)"
44,PGD,24,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_PGD_sample_0.npy,"(91, 70)"
44,PGD,25,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_6.npy,"(91, 70)"
44,PGD,26,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_FGM_sample_2.npy,"(71, 70)"
44,PGD,27,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_FGM_sample_6.npy,"(91, 71)"
44,PGD,28,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_38_attack_FGM_sample_7.npy,"(88, 70)"
44,PGD,29,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_FGM_sample_24.npy,"(7, 70)"
45,DeepFool,0,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_DeepFool_sample_9.npy,"(90, 71)"
45,DeepFool,1,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_16.npy,"(56, 56)"
45,DeepFool,2,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_Universal_sample_9.npy,"(57, 49)"
45,DeepFool,3,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_5.npy,"(71, 57)"
45,DeepFool,4,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_PGD_sample_13.npy,"(56, 56)"
45,DeepFool,5,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_11.npy,"(88, 70)"
45,DeepFool,6,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_26_attack_PGD_sample_13.npy,"(91, 49)"
45,DeepFool,7,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_PGD_sample_14.npy,"(6, 91)"
45,DeepFool,8,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_38_attack_FGM_sample_10.npy,"(69, 36)"
45,DeepFool,9,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_38_attack_FGM_sample_25.npy,"(71, 70)"
45,DeepFool,10,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_30_attack_DeepFool_sample_13.npy,"(71, 70)"
45,DeepFool,11,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_FGM_sample_3.npy,"(70, 71)"
45,DeepFool,12,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_PGD_sample_21.npy,"(49, 70)"
45,DeepFool,13,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_28_attack_FGM_sample_7.npy,"(53, 53)"
45,DeepFool,14,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_24.npy,"(56, 91)"
45,DeepFool,15,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_DeepFool_sample_3.npy,"(88, 91)"
45,DeepFool,16,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_30_attack_DeepFool_sample_4.npy,"(91, 70)"
45,DeepFool,17,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_26_attack_PGD_sample_28.npy,"(90, 70)"
45,DeepFool,18,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_FGM_sample_15.npy,"(57, 9)"
45,DeepFool,19,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy,"(56, 91)"
45,DeepFool,20,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_PGD_sample_21.npy,"(70, 57)"
45,DeepFool,21,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_27_attack_PGD_sample_29.npy,"(70, 49)"
45,DeepFool,22,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_3.npy,"(53, 88)"
45,DeepFool,23,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_Universal_sample_7.npy,"(56, 56)"
45,DeepFool,24,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_PGD_sample_20.npy,"(70, 90)"
46,PGD,0,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_41_attack_PGD_sample_9.npy,"(90, 56)"
46,PGD,1,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_41_attack_PGD_sample_26.npy,"(71, 9)"
46,PGD,2,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy,"(90, 88)"
46,PGD,3,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_7_attack_Universal_sample_6.npy,"(71, 88)"
46,PGD,4,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_35_attack_FGM_sample_1.npy,"(89, 56)"
46,PGD,5,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_22.npy,"(71, 88)"
46,PGD,6,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_5.npy,"(91, 70)"
46,PGD,7,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_7_attack_Universal_sample_14.npy,"(57, 69)"
46,PGD,8,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_DeepFool_sample_6.npy,"(71, 9)"
46,PGD,9,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy,"(70, 88)"
46,PGD,10,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_DeepFool_sample_5.npy,"(56, 6)"
46,PGD,11,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_26.npy,"(91, 56)"
46,PGD,12,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_FGM_sample_3.npy,"(56, 91)"
46,PGD,13,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_36_attack_PGD_sample_5.npy,"(91, 56)"
46,PGD,14,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_Universal_sample_8.npy,"(49, 56)"
46,PGD,15,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_41_attack_PGD_sample_18.npy,"(56, 91)"
46,PGD,16,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_29.npy,"(88, 70)"
46,PGD,17,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_11.npy,"(56, 6)"
46,PGD,18,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_12_attack_PGD_sample_23.npy,"(91, 71)"
46,PGD,19,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_38_attack_FGM_sample_13.npy,"(91, 71)"
46,PGD,20,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_5.npy,"(88, 70)"
46,PGD,21,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_4.npy,"(56, 90)"
46,PGD,22,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_27_attack_PGD_sample_24.npy,"(70, 49)"
46,PGD,23,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_38_attack_FGM_sample_25.npy,"(70, 71)"
46,PGD,24,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_16_attack_Universal_sample_9.npy,"(71, 9)"
46,PGD,25,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_10_attack_FGM_sample_3.npy,"(56, 91)"
46,PGD,26,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_PGD_sample_19.npy,"(56, 91)"
46,PGD,27,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_36_attack_PGD_sample_7.npy,"(9, 71)"
46,PGD,28,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_Universal_sample_12.npy,"(91, 71)"
46,PGD,29,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_25_attack_DeepFool_sample_17.npy,"(88, 91)"
48,FGM,0,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_27_attack_PGD_sample_5.npy,"(88, 70)"
48,FGM,1,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_DeepFool_sample_17.npy,"(91, 90)"
48,FGM,2,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_0.npy,"(70, 56)"
48,FGM,3,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_4.npy,"(88, 89)"
48,FGM,4,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_DeepFool_sample_6.npy,"(70, 71)"
48,FGM,5,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_7_attack_Universal_sample_1.npy,"(70, 88)"
48,FGM,6,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_26.npy,"(91, 56)"
48,FGM,7,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_DeepFool_sample_1.npy,"(71, 70)"
48,FGM,8,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_29_attack_DeepFool_sample_3.npy,"(91, 30)"
48,FGM,9,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_41_attack_PGD_sample_28.npy,"(30, 70)"
48,FGM,10,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_28.npy,"(56, 91)"
48,FGM,11,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy,"(70, 88)"
48,FGM,12,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_PGD_sample_29.npy,"(71, 90)"
48,FGM,13,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_FGM_sample_16.npy,"(71, 70)"
48,FGM,14,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_23.npy,"(91, 70)"
48,FGM,15,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_26_attack_PGD_sample_28.npy,"(36, 57)"
48,FGM,16,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_27_attack_PGD_sample_25.npy,"(70, 56)"
48,FGM,17,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_Universal_sample_20.npy,"(71, 9)"
48,FGM,18,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_21.npy,"(30, 91)"
48,FGM,19,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_16_attack_Universal_sample_12.npy,"(56, 89)"
48,FGM,20,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_21.npy,"(88, 91)"
48,FGM,21,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_0.npy,"(70, 88)"
48,FGM,22,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_12.npy,"(70, 88)"
48,FGM,23,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_41_attack_PGD_sample_25.npy,"(88, 56)"
48,FGM,24,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_23_attack_DeepFool_sample_15.npy,"(49, 56)"
48,FGM,25,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_30_attack_DeepFool_sample_23.npy,"(70, 71)"
48,FGM,26,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_12_attack_PGD_sample_1.npy,"(90, 88)"
48,FGM,27,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_24.npy,"(71, 70)"
48,FGM,28,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_17.npy,"(30, 91)"
48,FGM,29,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_35_attack_FGM_sample_7.npy,"(70, 88)"
