Round,Index,True Label,Predict Label
54,0,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
54,1,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
54,2,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
54,3,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
54,4,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
54,5,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
54,6,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
54,7,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
54,8,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
54,9,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
54,10,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
54,11,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
54,12,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
54,13,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
54,14,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
54,15,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
54,16,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
54,17,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
54,18,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
54,19,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
54,20,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
54,21,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
54,22,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
54,23,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
54,24,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
54,25,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
54,26,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
54,27,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
54,28,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
54,29,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
55,0,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
55,1,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
55,2,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
55,3,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
55,4,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
55,5,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
55,6,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
55,7,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
55,8,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
55,9,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
55,10,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
55,11,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
55,12,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
55,13,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
55,14,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
55,15,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
55,16,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
55,17,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
55,18,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
55,19,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
55,20,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
55,21,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
55,22,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
55,23,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
55,24,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
55,25,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
55,26,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
55,27,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
55,28,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
55,29,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
56,0,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
56,1,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
56,2,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
56,3,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
56,4,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
56,5,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
56,6,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
56,7,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
56,8,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
56,9,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
56,10,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
56,11,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
56,12,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
56,13,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
56,14,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
56,15,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
56,16,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
56,17,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
56,18,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
56,19,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
56,20,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
56,21,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
56,22,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
56,23,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
56,24,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
56,25,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
56,26,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
56,27,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
56,28,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
56,29,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
57,0,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
57,1,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
57,2,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
57,3,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
57,4,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
57,5,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
57,6,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
57,7,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
57,8,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
57,9,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
57,10,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
57,11,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
57,12,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
57,13,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
57,14,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
57,15,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
57,16,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
57,17,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
57,18,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
57,19,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
57,20,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
57,21,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
57,22,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
57,23,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
57,24,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
57,25,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
57,26,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
57,27,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
57,28,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
57,29,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
58,0,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
58,1,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
58,2,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
58,3,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
58,4,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
58,5,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
58,6,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
58,7,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
58,8,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
58,9,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
58,10,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
58,11,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
58,12,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
58,13,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
58,14,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
58,15,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
58,16,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
58,17,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
58,18,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
58,19,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
58,20,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
58,21,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
58,22,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
58,23,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
58,24,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
58,25,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
58,26,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
58,27,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
58,28,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
58,29,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
59,0,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
59,1,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
59,2,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
59,3,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
59,4,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
59,5,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
59,6,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
59,7,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
59,8,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
59,9,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
59,10,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
59,11,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
59,12,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
59,13,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
59,14,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
59,15,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
59,16,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
59,17,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
59,18,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
59,19,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
59,20,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
59,21,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
59,22,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
59,23,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
59,24,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
59,25,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
59,26,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
59,27,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
59,28,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
59,29,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
60,0,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
60,1,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
60,2,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
60,3,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
60,4,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
60,5,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
60,6,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
60,7,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
60,8,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
60,9,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
60,10,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
60,11,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
60,12,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
60,13,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
60,14,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
60,15,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
60,16,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
60,17,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
60,18,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
60,19,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
60,20,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
60,21,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
60,22,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
60,23,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
60,24,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
60,25,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
60,26,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
60,27,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
60,28,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
60,29,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
61,0,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
61,1,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
61,2,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
61,3,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
61,4,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
61,5,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
61,6,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
61,7,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
61,8,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
61,9,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
61,10,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
61,11,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
61,12,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
61,13,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
61,14,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
61,15,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
61,16,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
61,17,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
61,18,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
61,19,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
61,20,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
61,21,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
61,22,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
61,23,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
61,24,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
61,25,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
61,26,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
61,27,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
61,28,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
61,29,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
62,0,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
62,1,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
62,2,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
62,3,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
62,4,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
62,5,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
62,6,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
62,7,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
62,8,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
62,9,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
62,10,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
62,11,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
62,12,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
62,13,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
62,14,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
62,15,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
62,16,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
62,17,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
62,18,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
62,19,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
62,20,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
62,21,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
62,22,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
62,23,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
62,24,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
62,25,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
62,26,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
62,27,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
62,28,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
62,29,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
63,0,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
63,1,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
63,2,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
63,3,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
63,4,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
63,5,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
63,6,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
63,7,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
63,8,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
63,9,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
63,10,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
63,11,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
63,12,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
63,13,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
63,14,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
63,15,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
63,16,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
63,17,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
63,18,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
63,19,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
63,20,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
63,21,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
63,22,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
63,23,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
63,24,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
63,25,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
63,26,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
63,27,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
63,28,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
63,29,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
64,0,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
64,1,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
64,2,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
64,3,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
64,4,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
64,5,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
64,6,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
64,7,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
64,8,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
64,9,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
64,10,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
64,11,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
64,12,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
64,13,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
64,14,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
64,15,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
64,16,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
64,17,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
64,18,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
64,19,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
64,20,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
64,21,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
64,22,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
64,23,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
64,24,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
64,25,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
64,26,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
64,27,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
64,28,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
64,29,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
65,0,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
65,1,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
65,2,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
65,3,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
65,4,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
65,5,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
65,6,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
65,7,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
65,8,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
65,9,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
65,10,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
65,11,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
65,12,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
65,13,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
65,14,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
65,15,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
65,16,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
65,17,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
65,18,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
65,19,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
65,20,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
65,21,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
65,22,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
65,23,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
65,24,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
65,25,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
65,26,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
65,27,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
65,28,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
65,29,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
66,0,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
66,1,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
66,2,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
66,3,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
66,4,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
66,5,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
66,6,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
66,7,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
66,8,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
66,9,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
66,10,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
66,11,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
66,12,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
66,13,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
66,14,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
66,15,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
66,16,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
66,17,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
66,18,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
66,19,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
66,20,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
66,21,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
66,22,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
66,23,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
66,24,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
66,25,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
66,26,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
66,27,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
