Round,Index,True Label,Predict Label
43,26,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
43,27,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
43,28,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
43,29,"tensor(38, device='cuda:0')","tensor(28, device='cuda:0')"
44,0,"tensor(87, device='cuda:0')","tensor(10, device='cuda:0')"
44,3,"tensor(28, device='cuda:0')","tensor(87, device='cuda:0')"
44,5,"tensor(54, device='cuda:0')","tensor(10, device='cuda:0')"
44,7,"tensor(28, device='cuda:0')","tensor(10, device='cuda:0')"
44,9,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
44,11,"tensor(87, device='cuda:0')","tensor(8, device='cuda:0')"
44,12,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
44,13,"tensor(87, device='cuda:0')","tensor(7, device='cuda:0')"
44,14,"tensor(8, device='cuda:0')","tensor(28, device='cuda:0')"
44,15,"tensor(60, device='cuda:0')","tensor(10, device='cuda:0')"
44,22,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
44,23,"tensor(8, device='cuda:0')","tensor(87, device='cuda:0')"
45,0,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
45,1,"tensor(60, device='cuda:0')","tensor(8, device='cuda:0')"
45,2,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
45,3,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
45,4,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
45,5,"tensor(54, device='cuda:0')","tensor(35, device='cuda:0')"
45,6,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
45,7,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
45,8,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
45,9,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
45,10,"tensor(38, device='cuda:0')","tensor(28, device='cuda:0')"
45,11,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
45,12,"tensor(87, device='cuda:0')","tensor(35, device='cuda:0')"
45,13,"tensor(87, device='cuda:0')","tensor(79, device='cuda:0')"
45,14,"tensor(10, device='cuda:0')","tensor(60, device='cuda:0')"
45,15,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
45,16,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
45,17,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
45,18,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
45,19,"tensor(60, device='cuda:0')","tensor(10, device='cuda:0')"
45,20,"tensor(35, device='cuda:0')","tensor(54, device='cuda:0')"
45,21,"tensor(10, device='cuda:0')","tensor(38, device='cuda:0')"
45,22,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
45,23,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
45,24,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
45,25,"tensor(54, device='cuda:0')","tensor(35, device='cuda:0')"
45,26,"tensor(54, device='cuda:0')","tensor(35, device='cuda:0')"
45,27,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
45,28,"tensor(35, device='cuda:0')","tensor(54, device='cuda:0')"
45,29,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
46,0,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
46,1,"tensor(87, device='cuda:0')","tensor(35, device='cuda:0')"
46,2,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
46,3,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
46,4,"tensor(7, device='cuda:0')","tensor(38, device='cuda:0')"
46,5,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
46,6,"tensor(60, device='cuda:0')","tensor(10, device='cuda:0')"
46,7,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
46,8,"tensor(28, device='cuda:0')","tensor(38, device='cuda:0')"
46,9,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
46,10,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
46,11,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
46,12,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
46,13,"tensor(54, device='cuda:0')","tensor(35, device='cuda:0')"
46,14,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
46,15,"tensor(28, device='cuda:0')","tensor(38, device='cuda:0')"
46,16,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
46,17,"tensor(38, device='cuda:0')","tensor(7, device='cuda:0')"
46,18,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
46,19,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
46,20,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
46,21,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
46,22,"tensor(10, device='cuda:0')","tensor(54, device='cuda:0')"
46,23,"tensor(28, device='cuda:0')","tensor(16, device='cuda:0')"
46,24,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
46,25,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
46,26,"tensor(28, device='cuda:0')","tensor(38, device='cuda:0')"
46,27,"tensor(35, device='cuda:0')","tensor(54, device='cuda:0')"
46,28,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
46,29,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
47,0,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
47,1,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
47,2,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
47,3,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
47,4,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
47,5,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
47,6,"tensor(54, device='cuda:0')","tensor(38, device='cuda:0')"
47,7,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
47,8,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
47,9,"tensor(87, device='cuda:0')","tensor(8, device='cuda:0')"
47,10,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
47,11,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
47,12,"tensor(10, device='cuda:0')","tensor(38, device='cuda:0')"
47,13,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
47,14,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
47,15,"tensor(54, device='cuda:0')","tensor(38, device='cuda:0')"
47,16,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
47,17,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
47,18,"tensor(10, device='cuda:0')","tensor(38, device='cuda:0')"
47,19,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
47,20,"tensor(10, device='cuda:0')","tensor(38, device='cuda:0')"
47,21,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
47,22,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
47,23,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
47,24,"tensor(70, device='cuda:0')","tensor(38, device='cuda:0')"
47,25,"tensor(35, device='cuda:0')","tensor(54, device='cuda:0')"
47,26,"tensor(87, device='cuda:0')","tensor(28, device='cuda:0')"
47,27,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
47,28,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
47,29,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
48,1,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
48,6,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
48,7,"tensor(38, device='cuda:0')","tensor(10, device='cuda:0')"
48,10,"tensor(54, device='cuda:0')","tensor(8, device='cuda:0')"
48,15,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
48,16,"tensor(87, device='cuda:0')","tensor(54, device='cuda:0')"
48,20,"tensor(38, device='cuda:0')","tensor(10, device='cuda:0')"
48,21,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
48,24,"tensor(87, device='cuda:0')","tensor(54, device='cuda:0')"
48,26,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
48,27,"tensor(8, device='cuda:0')","tensor(87, device='cuda:0')"
50,0,"tensor(10, device='cuda:0')","tensor(54, device='cuda:0')"
50,1,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
50,2,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
50,3,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
50,4,"tensor(28, device='cuda:0')","tensor(38, device='cuda:0')"
50,5,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
50,6,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
50,7,"tensor(60, device='cuda:0')","tensor(8, device='cuda:0')"
50,8,"tensor(8, device='cuda:0')","tensor(66, device='cuda:0')"
50,9,"tensor(28, device='cuda:0')","tensor(38, device='cuda:0')"
50,10,"tensor(87, device='cuda:0')","tensor(35, device='cuda:0')"
50,11,"tensor(35, device='cuda:0')","tensor(54, device='cuda:0')"
50,12,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
50,13,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
50,14,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
50,15,"tensor(10, device='cuda:0')","tensor(54, device='cuda:0')"
50,16,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
50,17,"tensor(54, device='cuda:0')","tensor(35, device='cuda:0')"
50,18,"tensor(10, device='cuda:0')","tensor(54, device='cuda:0')"
50,19,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
50,20,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
50,21,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
50,22,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
50,23,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
50,24,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
50,25,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
50,26,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
50,27,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
50,28,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
50,29,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
51,0,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
51,4,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
51,6,"tensor(60, device='cuda:0')","tensor(10, device='cuda:0')"
51,12,"tensor(10, device='cuda:0')","tensor(38, device='cuda:0')"
51,14,"tensor(28, device='cuda:0')","tensor(54, device='cuda:0')"
51,24,"tensor(10, device='cuda:0')","tensor(38, device='cuda:0')"
51,25,"tensor(10, device='cuda:0')","tensor(60, device='cuda:0')"
51,26,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
51,29,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
52,0,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
52,1,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
52,2,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
52,3,"tensor(8, device='cuda:0')","tensor(7, device='cuda:0')"
52,4,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
52,5,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
52,6,"tensor(60, device='cuda:0')","tensor(8, device='cuda:0')"
52,7,"tensor(10, device='cuda:0')","tensor(38, device='cuda:0')"
52,8,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
52,9,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
52,10,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
52,11,"tensor(10, device='cuda:0')","tensor(38, device='cuda:0')"
52,12,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
52,13,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
52,14,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
52,15,"tensor(54, device='cuda:0')","tensor(38, device='cuda:0')"
52,16,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
52,17,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
52,18,"tensor(38, device='cuda:0')","tensor(10, device='cuda:0')"
52,19,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
52,20,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
52,21,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
52,22,"tensor(7, device='cuda:0')","tensor(8, device='cuda:0')"
52,23,"tensor(60, device='cuda:0')","tensor(38, device='cuda:0')"
52,24,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
52,25,"tensor(60, device='cuda:0')","tensor(38, device='cuda:0')"
52,26,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
52,27,"tensor(87, device='cuda:0')","tensor(10, device='cuda:0')"
52,28,"tensor(87, device='cuda:0')","tensor(54, device='cuda:0')"
52,29,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
54,0,"tensor(10, device='cuda:0')","tensor(38, device='cuda:0')"
54,1,"tensor(8, device='cuda:0')","tensor(87, device='cuda:0')"
54,5,"tensor(38, device='cuda:0')","tensor(10, device='cuda:0')"
54,7,"tensor(54, device='cuda:0')","tensor(28, device='cuda:0')"
54,8,"tensor(28, device='cuda:0')","tensor(38, device='cuda:0')"
54,12,"tensor(87, device='cuda:0')","tensor(28, device='cuda:0')"
54,15,"tensor(87, device='cuda:0')","tensor(8, device='cuda:0')"
54,18,"tensor(60, device='cuda:0')","tensor(54, device='cuda:0')"
54,20,"tensor(70, device='cuda:0')","tensor(38, device='cuda:0')"
54,25,"tensor(87, device='cuda:0')","tensor(8, device='cuda:0')"
54,28,"tensor(87, device='cuda:0')","tensor(10, device='cuda:0')"
55,1,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
55,6,"tensor(8, device='cuda:0')","tensor(87, device='cuda:0')"
55,10,"tensor(87, device='cuda:0')","tensor(54, device='cuda:0')"
55,12,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
55,14,"tensor(8, device='cuda:0')","tensor(54, device='cuda:0')"
55,15,"tensor(21, device='cuda:0')","tensor(87, device='cuda:0')"
55,17,"tensor(54, device='cuda:0')","tensor(8, device='cuda:0')"
55,20,"tensor(38, device='cuda:0')","tensor(10, device='cuda:0')"
55,25,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
55,26,"tensor(54, device='cuda:0')","tensor(8, device='cuda:0')"
55,27,"tensor(87, device='cuda:0')","tensor(28, device='cuda:0')"
57,0,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
57,1,"tensor(87, device='cuda:0')","tensor(8, device='cuda:0')"
57,2,"tensor(54, device='cuda:0')","tensor(35, device='cuda:0')"
57,3,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
57,4,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
57,5,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
57,6,"tensor(10, device='cuda:0')","tensor(54, device='cuda:0')"
57,7,"tensor(60, device='cuda:0')","tensor(8, device='cuda:0')"
57,8,"tensor(8, device='cuda:0')","tensor(28, device='cuda:0')"
57,9,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
57,10,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
57,11,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
57,12,"tensor(35, device='cuda:0')","tensor(70, device='cuda:0')"
57,13,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
57,14,"tensor(38, device='cuda:0')","tensor(28, device='cuda:0')"
57,15,"tensor(10, device='cuda:0')","tensor(54, device='cuda:0')"
57,16,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
57,17,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
57,18,"tensor(87, device='cuda:0')","tensor(10, device='cuda:0')"
57,19,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
57,20,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
57,21,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
57,22,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
57,23,"tensor(60, device='cuda:0')","tensor(10, device='cuda:0')"
57,24,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
57,25,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
57,26,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
57,27,"tensor(54, device='cuda:0')","tensor(35, device='cuda:0')"
57,28,"tensor(38, device='cuda:0')","tensor(7, device='cuda:0')"
57,29,"tensor(70, device='cuda:0')","tensor(60, device='cuda:0')"
58,0,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
58,1,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
58,2,"tensor(35, device='cuda:0')","tensor(10, device='cuda:0')"
58,3,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
58,4,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
58,5,"tensor(87, device='cuda:0')","tensor(8, device='cuda:0')"
58,6,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
58,7,"tensor(54, device='cuda:0')","tensor(38, device='cuda:0')"
58,8,"tensor(54, device='cuda:0')","tensor(10, device='cuda:0')"
58,9,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
58,10,"tensor(54, device='cuda:0')","tensor(35, device='cuda:0')"
58,11,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
58,12,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
58,13,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
58,14,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
58,15,"tensor(28, device='cuda:0')","tensor(38, device='cuda:0')"
58,16,"tensor(87, device='cuda:0')","tensor(8, device='cuda:0')"
58,17,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
58,18,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
58,19,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
58,20,"tensor(8, device='cuda:0')","tensor(87, device='cuda:0')"
58,21,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
58,22,"tensor(35, device='cuda:0')","tensor(87, device='cuda:0')"
58,23,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
58,24,"tensor(87, device='cuda:0')","tensor(10, device='cuda:0')"
58,25,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
58,26,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
58,27,"tensor(87, device='cuda:0')","tensor(8, device='cuda:0')"
58,28,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
58,29,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
59,0,"tensor(28, device='cuda:0')","tensor(16, device='cuda:0')"
59,1,"tensor(60, device='cuda:0')","tensor(8, device='cuda:0')"
59,2,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
59,3,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
59,4,"tensor(28, device='cuda:0')","tensor(38, device='cuda:0')"
59,5,"tensor(87, device='cuda:0')","tensor(79, device='cuda:0')"
59,6,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
59,7,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
59,8,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
59,9,"tensor(87, device='cuda:0')","tensor(10, device='cuda:0')"
59,10,"tensor(8, device='cuda:0')","tensor(7, device='cuda:0')"
59,11,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
59,12,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
59,13,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
59,14,"tensor(54, device='cuda:0')","tensor(10, device='cuda:0')"
59,15,"tensor(8, device='cuda:0')","tensor(28, device='cuda:0')"
59,16,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
59,17,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
59,18,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
59,19,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
59,20,"tensor(54, device='cuda:0')","tensor(35, device='cuda:0')"
59,21,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
59,22,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
59,23,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
59,24,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
59,25,"tensor(87, device='cuda:0')","tensor(8, device='cuda:0')"
59,26,"tensor(60, device='cuda:0')","tensor(10, device='cuda:0')"
59,27,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
59,28,"tensor(10, device='cuda:0')","tensor(60, device='cuda:0')"
59,29,"tensor(87, device='cuda:0')","tensor(35, device='cuda:0')"
60,0,"tensor(38, device='cuda:0')","tensor(10, device='cuda:0')"
60,1,"tensor(87, device='cuda:0')","tensor(8, device='cuda:0')"
60,2,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
60,3,"tensor(60, device='cuda:0')","tensor(38, device='cuda:0')"
60,4,"tensor(28, device='cuda:0')","tensor(38, device='cuda:0')"
60,5,"tensor(10, device='cuda:0')","tensor(38, device='cuda:0')"
60,6,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
60,7,"tensor(28, device='cuda:0')","tensor(38, device='cuda:0')"
60,8,"tensor(8, device='cuda:0')","tensor(87, device='cuda:0')"
60,9,"tensor(54, device='cuda:0')","tensor(10, device='cuda:0')"
60,10,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
60,11,"tensor(60, device='cuda:0')","tensor(38, device='cuda:0')"
60,12,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
60,13,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
60,14,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
60,15,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
60,16,"tensor(10, device='cuda:0')","tensor(38, device='cuda:0')"
60,17,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
60,18,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
60,19,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
60,20,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
60,21,"tensor(38, device='cuda:0')","tensor(28, device='cuda:0')"
60,22,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
60,23,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
60,24,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
60,25,"tensor(54, device='cuda:0')","tensor(10, device='cuda:0')"
60,26,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
60,27,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
60,28,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
60,29,"tensor(54, device='cuda:0')","tensor(35, device='cuda:0')"
63,5,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
63,7,"tensor(87, device='cuda:0')","tensor(7, device='cuda:0')"
63,9,"tensor(10, device='cuda:0')","tensor(38, device='cuda:0')"
63,12,"tensor(10, device='cuda:0')","tensor(38, device='cuda:0')"
63,13,"tensor(60, device='cuda:0')","tensor(10, device='cuda:0')"
63,14,"tensor(8, device='cuda:0')","tensor(87, device='cuda:0')"
63,15,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
63,23,"tensor(10, device='cuda:0')","tensor(87, device='cuda:0')"
63,24,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
63,25,"tensor(28, device='cuda:0')","tensor(87, device='cuda:0')"
63,26,"tensor(87, device='cuda:0')","tensor(8, device='cuda:0')"
63,28,"tensor(35, device='cuda:0')","tensor(38, device='cuda:0')"
64,0,"tensor(54, device='cuda:0')","tensor(8, device='cuda:0')"
64,1,"tensor(10, device='cuda:0')","tensor(38, device='cuda:0')"
64,2,"tensor(54, device='cuda:0')","tensor(57, device='cuda:0')"
64,4,"tensor(28, device='cuda:0')","tensor(8, device='cuda:0')"
64,12,"tensor(87, device='cuda:0')","tensor(54, device='cuda:0')"
64,14,"tensor(54, device='cuda:0')","tensor(44, device='cuda:0')"
64,17,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
64,18,"tensor(87, device='cuda:0')","tensor(8, device='cuda:0')"
64,28,"tensor(38, device='cuda:0')","tensor(10, device='cuda:0')"
65,0,"tensor(87, device='cuda:0')","tensor(8, device='cuda:0')"
65,1,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
65,2,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
65,3,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
65,4,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
65,5,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
65,6,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
65,7,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
65,8,"tensor(38, device='cuda:0')","tensor(8, device='cuda:0')"
65,9,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
65,10,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
65,11,"tensor(38, device='cuda:0')","tensor(10, device='cuda:0')"
65,12,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
65,13,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
65,14,"tensor(10, device='cuda:0')","tensor(8, device='cuda:0')"
65,15,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
65,16,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
65,17,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
65,18,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
65,19,"tensor(54, device='cuda:0')","tensor(35, device='cuda:0')"
65,20,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
65,21,"tensor(38, device='cuda:0')","tensor(87, device='cuda:0')"
65,22,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
65,23,"tensor(8, device='cuda:0')","tensor(38, device='cuda:0')"
65,24,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
65,25,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
65,26,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')"
65,27,"tensor(54, device='cuda:0')","tensor(35, device='cuda:0')"
65,28,"tensor(54, device='cuda:0')","tensor(38, device='cuda:0')"
65,29,"tensor(35, device='cuda:0')","tensor(8, device='cuda:0')"
66,0,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
66,1,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
66,2,"tensor(60, device='cuda:0')","tensor(8, device='cuda:0')"
66,3,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
66,4,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
66,5,"tensor(8, device='cuda:0')","tensor(60, device='cuda:0')"
66,6,"tensor(38, device='cuda:0')","tensor(54, device='cuda:0')"
66,7,"tensor(28, device='cuda:0')","tensor(38, device='cuda:0')"
66,8,"tensor(87, device='cuda:0')","tensor(38, device='cuda:0')"
