Round,Index,True Label,Predict Label
43,10,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
43,11,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
43,12,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
43,13,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
43,14,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
43,15,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
43,16,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
43,17,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
43,18,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
43,19,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
43,20,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
43,21,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
43,22,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
43,23,"tensor(18, device='cuda:0')","tensor(31, device='cuda:0')"
43,24,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
43,25,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
43,26,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
43,27,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
43,28,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
43,29,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
44,0,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
44,1,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
44,2,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
44,3,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
44,4,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
44,5,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
44,6,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
44,7,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
44,8,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
44,9,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
44,10,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
44,11,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
44,12,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
44,13,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
44,14,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
44,15,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
44,16,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
44,17,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
44,18,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
44,19,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
44,20,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
44,21,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
44,22,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
44,23,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
44,24,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
44,25,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
44,26,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
44,27,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
44,28,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
44,29,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
46,14,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
48,0,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
48,1,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
48,2,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
48,3,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
48,4,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
48,5,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
48,6,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
48,7,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
48,8,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
48,9,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
48,10,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
48,11,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
48,12,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
48,13,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
48,14,"tensor(15, device='cuda:0')","tensor(97, device='cuda:0')"
48,15,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
48,16,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
48,17,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
48,18,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
48,19,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
48,20,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
48,21,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
48,22,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
48,23,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
48,24,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
48,25,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
48,26,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
48,27,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
48,28,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
48,29,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
49,0,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
49,1,"tensor(90, device='cuda:0')","tensor(15, device='cuda:0')"
49,2,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
49,3,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
49,4,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
49,5,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
49,6,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
49,7,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
49,8,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
49,9,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
49,10,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
49,11,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
49,12,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
49,13,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
49,14,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
49,15,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
49,16,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
49,17,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
49,18,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
49,19,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
49,20,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
49,21,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
49,22,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
49,23,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
49,24,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
49,25,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
49,26,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
49,27,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
49,28,"tensor(90, device='cuda:0')","tensor(19, device='cuda:0')"
49,29,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
50,0,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
50,1,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
50,3,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
50,5,"tensor(97, device='cuda:0')","tensor(67, device='cuda:0')"
50,8,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
50,15,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
50,16,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
50,18,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
50,27,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
51,0,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
51,1,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
51,2,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
51,3,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
51,4,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
51,5,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
51,6,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
51,7,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
51,8,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
51,9,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
51,10,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
51,11,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
51,12,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
51,13,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
51,14,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
51,15,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
51,16,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
51,17,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
51,18,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
51,19,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
51,20,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
51,21,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
51,22,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
51,23,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
51,24,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
51,25,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
51,26,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
51,27,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
51,28,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
51,29,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
52,0,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
52,1,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
52,2,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
52,3,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
52,4,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
52,5,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
52,6,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
52,7,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
52,8,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
52,9,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
52,10,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
52,11,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
52,12,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
52,13,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
52,14,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
52,15,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
52,16,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
52,17,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
52,18,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
52,19,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
52,20,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
52,21,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
52,22,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
52,23,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
52,24,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
52,25,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
52,26,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
52,27,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
52,28,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
52,29,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
53,0,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
53,1,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
53,2,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
53,3,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
53,4,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
53,5,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
53,6,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
53,7,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
53,8,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
53,9,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
53,10,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
53,11,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
53,12,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
53,13,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
53,14,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
53,15,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
53,16,"tensor(90, device='cuda:0')","tensor(53, device='cuda:0')"
53,17,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
53,18,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
53,19,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
53,20,"tensor(97, device='cuda:0')","tensor(53, device='cuda:0')"
53,21,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
53,22,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
53,23,"tensor(19, device='cuda:0')","tensor(97, device='cuda:0')"
53,24,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
53,25,"tensor(18, device='cuda:0')","tensor(31, device='cuda:0')"
53,26,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
53,27,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
53,28,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
53,29,"tensor(18, device='cuda:0')","tensor(31, device='cuda:0')"
54,1,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
54,11,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
54,12,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
54,18,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
54,19,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
54,23,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
54,24,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
55,0,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
55,1,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
55,2,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
55,3,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
55,4,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
55,5,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
55,6,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
55,7,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
55,8,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
55,9,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
55,10,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
55,11,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
55,12,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
55,13,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
55,14,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
55,15,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
55,16,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
55,17,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
55,18,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
55,19,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
55,20,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
55,21,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
55,22,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
55,23,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
55,24,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
55,25,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
55,26,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
55,27,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
55,28,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
55,29,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
56,0,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
56,1,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
56,2,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
56,3,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
56,4,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
56,5,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
56,6,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
56,7,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
56,8,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
56,9,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
56,10,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
56,11,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
56,12,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
56,13,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
56,14,"tensor(37, device='cuda:0')","tensor(97, device='cuda:0')"
56,15,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
56,16,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
56,17,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
56,18,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
56,19,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
56,20,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
56,21,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
56,22,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
56,23,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
56,24,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
56,25,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
56,26,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
56,27,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
56,28,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
56,29,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
57,3,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
57,4,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
57,5,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
57,6,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
57,7,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
57,10,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
57,17,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
57,19,"tensor(18, device='cuda:0')","tensor(31, device='cuda:0')"
57,25,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
58,2,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
58,8,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
58,10,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
58,13,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
58,17,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
58,23,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
58,24,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
58,28,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
59,0,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
59,1,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
59,2,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
59,3,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
59,4,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
59,5,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
59,6,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
59,7,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
59,8,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
59,9,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
59,10,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
59,11,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
59,12,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
59,13,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
59,14,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
59,15,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
59,16,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
59,17,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
59,18,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
59,19,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
59,20,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
59,21,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
59,22,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
59,23,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
59,24,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
59,25,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
59,26,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
59,27,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
59,28,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
59,29,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
60,0,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
60,1,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
60,2,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
60,3,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
60,4,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
60,5,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
60,6,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
60,7,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
60,8,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
60,9,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
60,10,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
60,11,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
60,12,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
60,13,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
60,14,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
60,15,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
60,16,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
60,17,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
60,18,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
60,19,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
60,20,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
60,21,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
60,22,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
60,23,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
60,24,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
60,25,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
60,26,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
60,27,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
60,28,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
60,29,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
61,0,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
61,1,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
61,2,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
61,3,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
61,4,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
61,5,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
61,6,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
61,7,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
61,8,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
61,9,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
61,10,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
61,11,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
61,12,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
61,13,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
61,14,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
61,15,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
61,16,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
61,17,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
61,18,"tensor(18, device='cuda:0')","tensor(31, device='cuda:0')"
61,19,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
61,20,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
61,21,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
61,22,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
61,23,"tensor(90, device='cuda:0')","tensor(53, device='cuda:0')"
61,24,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
61,25,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
61,26,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
61,27,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
61,28,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
61,29,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
62,0,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
62,1,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
62,2,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
62,3,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
