Round,Index,True Label,Predict Label
37,29,"tensor(83, device='cuda:0')","tensor(5, device='cuda:0')"
38,0,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
38,1,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
38,2,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
38,3,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
38,4,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
38,5,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
38,6,"tensor(69, device='cuda:0')","tensor(13, device='cuda:0')"
38,7,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
38,8,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
38,9,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
38,10,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
38,11,"tensor(88, device='cuda:0')","tensor(20, device='cuda:0')"
38,12,"tensor(83, device='cuda:0')","tensor(81, device='cuda:0')"
38,13,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
38,14,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
38,15,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
38,16,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
38,17,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
38,18,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
38,19,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
38,20,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
38,21,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
38,22,"tensor(20, device='cuda:0')","tensor(69, device='cuda:0')"
38,23,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
38,24,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
38,25,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
38,26,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
38,27,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
38,28,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
38,29,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
39,0,"tensor(7, device='cuda:0')","tensor(20, device='cuda:0')"
39,1,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
39,2,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
39,3,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
39,4,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
39,5,"tensor(79, device='cuda:0')","tensor(20, device='cuda:0')"
39,6,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
39,7,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
39,8,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
39,9,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
39,10,"tensor(62, device='cuda:0')","tensor(7, device='cuda:0')"
39,11,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
39,12,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
39,13,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
39,14,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
39,15,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
39,16,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
39,17,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
39,18,"tensor(20, device='cuda:0')","tensor(69, device='cuda:0')"
39,19,"tensor(83, device='cuda:0')","tensor(89, device='cuda:0')"
39,20,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
39,21,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
39,22,"tensor(62, device='cuda:0')","tensor(20, device='cuda:0')"
39,23,"tensor(20, device='cuda:0')","tensor(69, device='cuda:0')"
39,24,"tensor(81, device='cuda:0')","tensor(13, device='cuda:0')"
39,25,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
39,26,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
39,27,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
39,28,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
39,29,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
40,0,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
40,1,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
40,2,"tensor(62, device='cuda:0')","tensor(7, device='cuda:0')"
40,3,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
40,4,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
40,5,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
40,6,"tensor(89, device='cuda:0')","tensor(71, device='cuda:0')"
40,7,"tensor(71, device='cuda:0')","tensor(20, device='cuda:0')"
40,8,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
40,9,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
40,10,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
40,11,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
40,12,"tensor(83, device='cuda:0')","tensor(70, device='cuda:0')"
40,13,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
40,14,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
40,15,"tensor(5, device='cuda:0')","tensor(81, device='cuda:0')"
40,16,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
40,17,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
40,18,"tensor(83, device='cuda:0')","tensor(89, device='cuda:0')"
40,19,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
40,20,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
40,21,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
40,22,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
40,23,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
40,24,"tensor(79, device='cuda:0')","tensor(5, device='cuda:0')"
40,25,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
40,26,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
40,27,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
40,28,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
40,29,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
41,0,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
41,1,"tensor(88, device='cuda:0')","tensor(81, device='cuda:0')"
41,2,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
41,3,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
41,4,"tensor(71, device='cuda:0')","tensor(89, device='cuda:0')"
41,5,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
41,6,"tensor(91, device='cuda:0')","tensor(20, device='cuda:0')"
41,7,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
41,8,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
41,9,"tensor(62, device='cuda:0')","tensor(20, device='cuda:0')"
41,10,"tensor(20, device='cuda:0')","tensor(69, device='cuda:0')"
41,11,"tensor(88, device='cuda:0')","tensor(89, device='cuda:0')"
41,12,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
41,13,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
41,14,"tensor(83, device='cuda:0')","tensor(89, device='cuda:0')"
41,15,"tensor(5, device='cuda:0')","tensor(83, device='cuda:0')"
41,16,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
41,17,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
41,18,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
41,19,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
41,20,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
41,21,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
41,22,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
41,23,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
41,24,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
41,25,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
41,26,"tensor(20, device='cuda:0')","tensor(69, device='cuda:0')"
41,27,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
41,28,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
41,29,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
42,0,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
42,1,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
42,2,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
42,3,"tensor(5, device='cuda:0')","tensor(83, device='cuda:0')"
42,4,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
42,5,"tensor(83, device='cuda:0')","tensor(70, device='cuda:0')"
42,6,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
42,7,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
42,8,"tensor(83, device='cuda:0')","tensor(89, device='cuda:0')"
42,9,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
42,10,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
42,11,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
42,12,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
42,13,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
42,14,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
42,15,"tensor(83, device='cuda:0')","tensor(5, device='cuda:0')"
42,16,"tensor(81, device='cuda:0')","tensor(62, device='cuda:0')"
42,17,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
42,18,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
42,19,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
42,20,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
42,21,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
42,22,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
42,23,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
42,24,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
42,25,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
42,26,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
42,27,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
42,28,"tensor(71, device='cuda:0')","tensor(20, device='cuda:0')"
42,29,"tensor(83, device='cuda:0')","tensor(81, device='cuda:0')"
43,0,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
43,1,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
43,2,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
43,3,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
43,4,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
43,5,"tensor(83, device='cuda:0')","tensor(81, device='cuda:0')"
43,6,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
43,7,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
43,8,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
43,9,"tensor(62, device='cuda:0')","tensor(20, device='cuda:0')"
43,10,"tensor(71, device='cuda:0')","tensor(20, device='cuda:0')"
43,11,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
43,12,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
43,13,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
43,14,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
43,15,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
43,16,"tensor(83, device='cuda:0')","tensor(81, device='cuda:0')"
43,17,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
43,18,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
43,19,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
43,20,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
43,21,"tensor(69, device='cuda:0')","tensor(70, device='cuda:0')"
43,22,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
43,23,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
43,24,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
43,25,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
43,26,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
43,27,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
43,28,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
43,29,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
44,1,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
44,2,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
44,3,"tensor(70, device='cuda:0')","tensor(83, device='cuda:0')"
44,5,"tensor(83, device='cuda:0')","tensor(81, device='cuda:0')"
44,6,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
44,7,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
44,8,"tensor(5, device='cuda:0')","tensor(70, device='cuda:0')"
44,9,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
44,10,"tensor(89, device='cuda:0')","tensor(62, device='cuda:0')"
44,11,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
44,14,"tensor(5, device='cuda:0')","tensor(20, device='cuda:0')"
44,15,"tensor(70, device='cuda:0')","tensor(71, device='cuda:0')"
44,16,"tensor(70, device='cuda:0')","tensor(5, device='cuda:0')"
44,17,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
44,18,"tensor(89, device='cuda:0')","tensor(26, device='cuda:0')"
44,19,"tensor(20, device='cuda:0')","tensor(5, device='cuda:0')"
44,21,"tensor(5, device='cuda:0')","tensor(89, device='cuda:0')"
44,22,"tensor(89, device='cuda:0')","tensor(79, device='cuda:0')"
44,24,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
44,27,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
44,28,"tensor(7, device='cuda:0')","tensor(89, device='cuda:0')"
44,29,"tensor(7, device='cuda:0')","tensor(62, device='cuda:0')"
46,0,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
46,1,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
46,2,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
46,3,"tensor(69, device='cuda:0')","tensor(20, device='cuda:0')"
46,4,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
46,5,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
46,6,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
46,7,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
46,8,"tensor(13, device='cuda:0')","tensor(89, device='cuda:0')"
46,9,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
46,10,"tensor(83, device='cuda:0')","tensor(81, device='cuda:0')"
46,11,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
46,12,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
46,13,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
46,14,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
46,15,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
46,16,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
46,17,"tensor(69, device='cuda:0')","tensor(5, device='cuda:0')"
46,18,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
46,19,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
46,20,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
46,21,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
46,22,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
46,23,"tensor(83, device='cuda:0')","tensor(62, device='cuda:0')"
46,24,"tensor(5, device='cuda:0')","tensor(83, device='cuda:0')"
46,25,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
46,26,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
46,27,"tensor(62, device='cuda:0')","tensor(7, device='cuda:0')"
46,28,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
46,29,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
47,0,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
47,1,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
47,2,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
47,3,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
47,4,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
47,5,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
47,6,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
47,7,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
47,8,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
47,9,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
47,10,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
47,11,"tensor(62, device='cuda:0')","tensor(7, device='cuda:0')"
47,12,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
47,13,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
47,14,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
47,15,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
47,16,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
47,17,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
47,18,"tensor(83, device='cuda:0')","tensor(5, device='cuda:0')"
47,19,"tensor(20, device='cuda:0')","tensor(69, device='cuda:0')"
47,20,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
47,21,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
47,22,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
47,23,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
47,24,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
47,25,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
47,26,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
47,27,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
47,28,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
47,29,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
48,0,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
48,1,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
48,2,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
48,3,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
48,4,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
48,5,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
48,6,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
48,7,"tensor(69, device='cuda:0')","tensor(81, device='cuda:0')"
48,8,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
48,9,"tensor(5, device='cuda:0')","tensor(20, device='cuda:0')"
48,10,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
48,11,"tensor(81, device='cuda:0')","tensor(62, device='cuda:0')"
48,12,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
48,13,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
48,14,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
48,15,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
48,16,"tensor(5, device='cuda:0')","tensor(81, device='cuda:0')"
48,17,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
48,18,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
48,19,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
48,20,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
48,21,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
48,22,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
48,23,"tensor(83, device='cuda:0')","tensor(89, device='cuda:0')"
48,24,"tensor(69, device='cuda:0')","tensor(13, device='cuda:0')"
48,25,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
48,26,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
48,27,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
48,28,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
48,29,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
49,0,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
49,1,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
49,3,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
49,4,"tensor(20, device='cuda:0')","tensor(62, device='cuda:0')"
49,5,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
49,6,"tensor(62, device='cuda:0')","tensor(81, device='cuda:0')"
49,8,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
49,9,"tensor(83, device='cuda:0')","tensor(70, device='cuda:0')"
49,10,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
49,11,"tensor(83, device='cuda:0')","tensor(89, device='cuda:0')"
49,12,"tensor(70, device='cuda:0')","tensor(26, device='cuda:0')"
49,13,"tensor(20, device='cuda:0')","tensor(13, device='cuda:0')"
49,14,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
49,15,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
49,16,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
49,17,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
49,18,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
49,19,"tensor(83, device='cuda:0')","tensor(81, device='cuda:0')"
49,20,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
49,21,"tensor(70, device='cuda:0')","tensor(83, device='cuda:0')"
49,23,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
49,25,"tensor(70, device='cuda:0')","tensor(83, device='cuda:0')"
49,27,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
49,29,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
50,0,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
50,1,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
50,2,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
50,3,"tensor(70, device='cuda:0')","tensor(5, device='cuda:0')"
50,4,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
50,5,"tensor(83, device='cuda:0')","tensor(81, device='cuda:0')"
50,6,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
50,7,"tensor(5, device='cuda:0')","tensor(20, device='cuda:0')"
50,8,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
50,9,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
50,10,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
50,11,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
50,12,"tensor(83, device='cuda:0')","tensor(69, device='cuda:0')"
50,13,"tensor(62, device='cuda:0')","tensor(20, device='cuda:0')"
50,14,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
50,15,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
50,16,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
50,17,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
50,18,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
50,19,"tensor(5, device='cuda:0')","tensor(62, device='cuda:0')"
50,21,"tensor(81, device='cuda:0')","tensor(62, device='cuda:0')"
50,22,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
50,23,"tensor(20, device='cuda:0')","tensor(5, device='cuda:0')"
50,24,"tensor(81, device='cuda:0')","tensor(62, device='cuda:0')"
50,25,"tensor(20, device='cuda:0')","tensor(62, device='cuda:0')"
50,26,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
50,28,"tensor(69, device='cuda:0')","tensor(70, device='cuda:0')"
50,29,"tensor(81, device='cuda:0')","tensor(26, device='cuda:0')"
51,1,"tensor(62, device='cuda:0')","tensor(83, device='cuda:0')"
51,2,"tensor(83, device='cuda:0')","tensor(81, device='cuda:0')"
51,4,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
51,6,"tensor(70, device='cuda:0')","tensor(26, device='cuda:0')"
51,7,"tensor(83, device='cuda:0')","tensor(70, device='cuda:0')"
51,8,"tensor(7, device='cuda:0')","tensor(20, device='cuda:0')"
51,10,"tensor(7, device='cuda:0')","tensor(89, device='cuda:0')"
51,12,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
51,13,"tensor(89, device='cuda:0')","tensor(62, device='cuda:0')"
51,15,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
51,16,"tensor(70, device='cuda:0')","tensor(83, device='cuda:0')"
51,17,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
51,18,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
51,19,"tensor(69, device='cuda:0')","tensor(70, device='cuda:0')"
51,20,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
51,21,"tensor(89, device='cuda:0')","tensor(5, device='cuda:0')"
51,22,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
51,23,"tensor(70, device='cuda:0')","tensor(5, device='cuda:0')"
51,24,"tensor(62, device='cuda:0')","tensor(81, device='cuda:0')"
51,25,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
51,26,"tensor(62, device='cuda:0')","tensor(5, device='cuda:0')"
51,28,"tensor(70, device='cuda:0')","tensor(5, device='cuda:0')"
51,29,"tensor(62, device='cuda:0')","tensor(20, device='cuda:0')"
53,0,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
53,1,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
53,2,"tensor(5, device='cuda:0')","tensor(83, device='cuda:0')"
53,3,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
53,4,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
53,5,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
53,6,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
53,7,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
53,8,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
53,9,"tensor(20, device='cuda:0')","tensor(69, device='cuda:0')"
53,10,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
53,11,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
53,12,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
53,13,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
53,14,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
53,15,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
53,16,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
53,17,"tensor(5, device='cuda:0')","tensor(83, device='cuda:0')"
53,18,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
53,19,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
